"WorkerID","MergeKey","Start_Onboard","End_Onboard","ADHD_Trait","SAS_Trait","PhoneCheck_Perception","NotificationFrequency_Perception","Notif_DistractConnect","Notif_NotNeed","CheckPhoneAwake","LookPhoneConversation","NeedPhoneAvailable","WalkPhone","WaitPhone","CheckPhoneSleep","PhoneTimeBelief","PhoneTimeIdeal","Age","Gender","Income","Employment","Occupation","Treatment_all","Con_3x_Never","Con_3x","Con_Nev","ThreeDay_dum","Never_dum","Hourly_dum","Happy_d","Conc_d","Interr_d","NotFOM_d","Stress_d","Prod_d","Anxiety_d","PhChHa_d","Cont_d","SocCon_d","Distr_d","EnWork_d","PhSoPr_d","PhOver_d","Inattent","Stress","Product","Anxiety","CFOMO","NegFeel","PosFeel","FOMO","Mindful","Depress","PhoneAdd","Nomo","SocConn","Unlocks","Time","Checks","AppOpens","Notifications_day","Start_post","End_post","Status_post","RecordedDate_post","ResponseId_post","GenXP_quant_1","MC_NoticeNotif","MC_direct","Download","Pay","ChooseConditions","BetterNotifications_reflect","WorseNotifications_reflect","EnjoyableNotifications_reflect","UncomfortableNotifications_reflect","SelfChanges_reflect","Attention_reflect","FOMO_reflect","Stress_reflect","Happiness_reflect","Productive_reflect","SociallyConnected_reflect","Mindful_reflect","LessPhoneTime_reflect","FewerPhoneUnlocks_reflect","HelpfulNotifications_ViewGen_reflect","AnnoyingNotifications_ViewGen_reflect","LikeReceiving_ViewGen_reflect","DislikeReceiving_ViewGen_reflect","Belief_Notifications_reflect","Ideal_Notifications_reflect","Diff_Notifications"
"A2QWZR4KRNV0I6","A2QWZR4KRNV0I6-42830",2017-03-26 16:30:49,2017-03-26 16:33:31,0,0,2,2,2,2,1,2,2,2,2,1,12.9,8,35,2,1,1,2,0,0,0,0,0,0,0,4.42,3.16666666666667,3.16666666666667,4.15,3.33333333333333,3.25,2.33,3.54166666666667,5.29166666666667,3.08333333333333,3,2.95833333333333,3.91666666666667,3.625,NA,8.5,2.33333333333333,NA,3.66666666666667,NA,NA,2.66666666666667,2.5,15.5,3.1,NA,NA,54.2777777777778,NA,144.888888888889,NA,72.1666666666667,2017-05-13 04:42:18,2017-05-13 04:48:30,0,2017-05-13 04:48:31,"R_YcCzvGWokxPp4wV",48,2,2,4,2,3,5,3,5,3,4,5,6,4,6,5,4,4,4,6,3,5,3,5,1,1,0
"A2YSSM96QE9A4T","",2017-03-22 04:34:12,2017-03-22 04:36:28,0,0,4,4,4,4,4,4,4,4,4,4,7.7,4.2,29,2,2,2,6,0,0,0,0,0,0,0,4.26785714285714,2.60714285714286,2.66071428571429,2.54166666666667,2.41071428571429,2.48214285714286,2.58928571428571,2.94642857142857,4.55357142857143,2.58928571428571,2.39285714285714,2.875,2.48214285714286,2.55357142857143,NA,NA,4.5,NA,NA,NA,NA,NA,3.1,11.5,2.7,5.75,NA,33.4285714285714,NA,39.2142857142857,NA,119.714285714286,2017-05-13 16:42:57,2017-05-13 16:50:23,0,2017-05-13 16:50:23,"R_33fpzFAqOgAPleN",83,1,1,1,5,3,5,3,5,4,4,4,4,4,5,5,3,4,5,3,7,1,7,1,40,40,0
"A377EWKC73OMFC","A377EWKC73OMFC-42833",2017-03-17 14:49:16,2017-03-17 15:17:32,0,0,2,2,4,4,5,2,4,3,4,5,2.2,1.5,30,1,3,1,6,0,0,0,0,0,0,0,6.41666666666667,3.5,4.16666666666667,2,1.83333333333333,4.91666666666667,4.75,5.5,4.08333333333333,5.08333333333333,1.83333333333333,6.33333333333333,4.66666666666667,5.08333333333333,1,6.5,4.33333333333333,3,1.88888888888889,1.25,2.65,2.25,NA,4,NA,6.9,1.7,12.5952380952381,0.840462962962963,10.7142857142857,17.3571428571429,76.6111111111111,2017-05-14 08:44:02,2017-05-14 09:00:40,0,2017-05-14 09:00:42,"R_2bK5p00RylIQf17",90,1,3,7,5,3,6,1,6,1,6,7,2,1,6,6,5,6,5,5,6,5,6,3,100,50,50
"A3IUEMZG39ZS3H","A3IUEMZG39ZS3H-42833",2017-03-30 01:33:56,2017-03-30 01:38:51,0,0,3,4,3,4,3,3,4,3,2,3,0.7,0.6,34,2,3,2,8,0,0,0,0,0,0,0,6.07142857142857,5.21428571428571,2.92857142857143,2.85714285714286,2.42857142857143,4.07142857142857,2.14285714285714,5.14285714285714,4.78571428571429,5.28571428571429,2,5.71428571428571,3.64285714285714,4.07142857142857,2.75,2.5,3.83333333333333,3.66666666666667,1.94444444444444,1.66666666666667,2.7,1.75,1.9,8.5,1.8,5.35,1.5,24.625,1.69756944444444,22.4375,460.928571428571,13.5,2017-05-16 00:25:50,2017-05-16 00:37:16,0,2017-05-16 00:37:17,"R_2s5xwcNIib8B4zo",100,1,3,5,NA,3,5,2,5,2,5,6,6,2,6,6,6,5,5,2,6,6,6,2,5,10,-5
"A3IUTNUGWD32EZ","A3IUTNUGWD32EZ-42829",2017-04-01 05:24:34,2017-04-01 05:42:40,0,0,2,2,4,4,4,4,4,2,2,4,7,5,36,1,1,1,6,0,0,0,0,0,0,0,4.71428571428571,3.78571428571429,2.51428571428571,2.51428571428571,3.24285714285714,3.58571428571429,2.58571428571429,5.38571428571429,4.45714285714286,3.57142857142857,3.15714285714286,3.92857142857143,3.04285714285714,3.32857142857143,2.75,5.5,NA,4.66666666666667,2.44444444444444,NA,NA,1.58333333333333,2.6,5.5,2.25,4.55,NA,47.7857142857143,NA,43.2142857142857,NA,115.214285714286,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A3P33LN7ZWW3BC","A3P33LN7ZWW3BC-42827",2017-03-30 01:34:02,2017-03-30 01:44:19,0,0,3,1,4,4,2,3,3,1,2,1,3,3,26,1,1,1,6,0,0,0,0,0,0,0,6.34523809523809,5.92857142857143,2.17857142857143,1.14285714285714,3.0952380952381,5.95238095238095,2.73809523809524,5.42857142857143,1.42857142857143,5.69047619047619,2.20238095238095,5.96428571428571,1.57142857142857,1.38095238095238,NA,1,3,NA,1.38888888888889,1,2.9,1.16666666666667,1,4,1.15,2.05,1,29.9910714285714,3.02211805555556,81,499.642857142857,47.9910714285714,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A726VAH3Z12JD","A726VAH3Z12JD-42830",2017-03-22 13:33:12,2017-03-22 13:40:30,0,0,3,3,4,3,4,4,3,4,4,4,12.4,2.1,25,1,2,1,6,0,0,0,0,0,0,0,5.22857142857143,3.98571428571429,3.04285714285714,3.17142857142857,3.58571428571429,4.08571428571429,3.37142857142857,3.58571428571429,3.38571428571429,3.78571428571429,3.65714285714286,4.12857142857143,3.35714285714286,3.65714285714286,2.58333333333333,NA,3.33333333333333,4.5,NA,2.66666666666667,1.85,NA,3.5,NA,3.3,5.55,4.1,69.7321428571429,3.54375,43.7767857142857,942,205.75,2017-05-12 22:38:47,2017-05-12 22:51:31,0,2017-05-12 22:51:31,"R_1gLSXJDU6RLM5VK",90,1,4,5,NA,1,5,3,6,2,5,5,5,5,5,5,6,6,6,5,5,3,5,2,3,30,-27
"A7VOGCVAR7H00","A7VOGCVAR7H00-42828",2017-03-17 01:29:10,2017-03-17 01:43:42,0,0,4,2,5,3,4,2,4,4,4,4,4,4,28,1,1,1,6,0,0,0,0,0,0,0,6.35714285714286,5.21428571428571,2.07142857142857,2,1.85714285714286,4.64285714285714,1.28571428571429,4.28571428571429,1.28571428571429,4.14285714285714,2.14285714285714,5.35714285714286,3.35714285714286,1.85714285714286,2.66666666666667,5,3.83333333333333,3.66666666666667,2.61111111111111,1.75,2.25,1.91666666666667,3.9,10,2.7,4.9,2.5,73.7142857142857,4.33281746031746,32.0714285714286,598.142857142857,98.7142857142857,2017-05-13 09:33:16,2017-05-13 09:58:08,0,2017-05-13 09:58:10,"R_3Ma0P0aVLjdgWnB",98,2,1,6,NA,1,6,1,5,2,5,6,3,2,5,6,4,5,6,5,6,2,5,1,200,50,150
"ACGUOCR34EL4R","ACGUOCR34EL4R-42829",2017-04-01 06:25:13,2017-04-01 06:34:06,0,0,4,4,3,1,3,3,2,1,1,5,3,2.3,23,3,1,4,NA,0,0,0,0,0,0,0,6.03571428571429,6.45238095238095,1.6547619047619,1.6547619047619,2.05952380952381,4.20238095238095,2.1547619047619,7,1.14285714285714,3.98809523809524,2.07142857142857,4.51190476190476,2.1547619047619,1.22619047619048,1.16666666666667,6.5,4.33333333333333,3.33333333333333,1.38888888888889,1.83333333333333,2.35,1.08333333333333,2.4,NA,1.2,2,2.3,12.4333333333333,NA,20.6666666666667,NA,26.8166666666667,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AG3U3XPWYPOMG","AG3U3XPWYPOMG-42828",2017-03-22 12:58:38,2017-03-22 13:14:23,0,0,4,4,4,4,2,3,3,4,3,2,2.4,2.3,30,1,3,1,1,0,0,0,0,0,0,0,4.5,6.29761904761905,1.16666666666667,1.32142857142857,1,6.76190476190476,1,7,7,7,1,6.75,1.47619047619048,1.32142857142857,1.58333333333333,3,4.66666666666667,2.5,1.05555555555556,1.5,2.35,1.58333333333333,1,NA,1.6,2.2,1,43.8690476190476,1.54036706349206,33.3095238095238,321.785714285714,125.857142857143,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AHLIHFDR5811S","AHLIHFDR5811S-42827",2017-03-30 14:47:34,2017-03-30 15:08:56,0,0,2,2,4,4,3,4,4,4,4,5,6.6,6.2,37,1,2,1,2,0,0,0,0,0,0,0,6.71428571428571,6.78571428571429,4.92857142857143,2.5,2,6.71428571428571,1.14285714285714,5.78571428571429,2.28571428571429,5.57142857142857,1.28571428571429,6.78571428571429,4.64285714285714,4.78571428571429,2.16666666666667,4.5,4.66666666666667,2.83333333333333,2.77777777777778,1.33333333333333,2.6,3.16666666666667,2.9,5.5,3.9,6.5,2.2,21.8571428571429,2.1993253968254,29.0714285714286,228,34.2857142857143,2017-05-13 13:47:59,2017-05-13 14:12:55,0,2017-05-13 14:12:55,"R_3qwdznDeavZ5xLS",84,1,2,4,NA,1,7,1,6,1,4,6,4,5,6,7,6,7,1,5,7,2,6,1,70,20,50
"AVHC83KXLJUOW","AVHC83KXLJUOW-42829",2017-03-28 11:22:12,2017-03-28 11:26:29,0,0,2,3,4,3,3,5,3,2,1,4,1.2,2.8,26,1,1,1,5,0,0,0,0,0,0,0,6.15476190476191,4,4.88095238095238,4.66666666666667,2.19047619047619,5.35714285714286,3.02380952380952,5.19047619047619,6.38095238095238,5.38095238095238,1.22619047619048,5.70238095238095,4.5,5.08333333333333,3,NA,3.33333333333333,2.66666666666667,NA,1.41666666666667,2.7,NA,4.1,8,4,5.3,3.3,37.0625,1.37326388888889,86.0714285714286,104.928571428571,90.2142857142857,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AWPPIW21DGL29","AWPPIW21DGL29-42830",2017-03-23 10:50:42,2017-03-23 11:06:53,0,0,2,6,3,3,4,4,5,4,4,4,3.3,2,45,1,1,2,6,0,0,0,0,0,0,0,5.23809523809524,4.77380952380952,2.55952380952381,2.80952380952381,2.20238095238095,4.36904761904762,2.07142857142857,4.38095238095238,4.65476190476191,4.39285714285714,2.85714285714286,4.40476190476191,4.16666666666667,2.25,2.5,NA,3,5.33333333333333,NA,1.66666666666667,2.15,NA,2.7,7.5,3.4,6.15,2.5,52.1517857142857,0.0548958333333333,54.2857142857143,7.85714285714286,70.2946428571429,2017-05-12 19:44:39,2017-05-12 20:08:06,0,2017-05-12 20:08:07,"R_1kYx1nzAepFOkk1",80,1,3,2,NA,1,7,2,5,3,4,4,2,2,6,5,4,6,4,2,6,2,6,2,10,3,7
"AYAA1D21TZIWY","AYAA1D21TZIWY-42828",2017-03-23 01:08:25,2017-03-23 01:16:16,0,0,2,2,4,3,5,4,5,4,5,5,3.9,2,28,1,2,1,6,0,0,0,0,0,0,0,4,3.92857142857143,2.64285714285714,2.21428571428571,3.64285714285714,3.78571428571429,3.78571428571429,7,2.78571428571429,3.92857142857143,3.57142857142857,3.78571428571429,1.78571428571429,4.14285714285714,3.08333333333333,9.5,3,4.5,3.72222222222222,2.41666666666667,1.9,2.66666666666667,4,12.5,2.55,5.2,3.8,33.2857142857143,4.01613095238095,23.1428571428571,1337.14285714286,76.3571428571429,2017-05-12 18:19:27,2017-05-12 18:36:59,0,2017-05-12 18:37:01,"R_1fm9A7XDDgZdoEA",86,3,4,4,NA,5,6,2,5,2,6,6,3,5,6,5,5,5,6,5,6,2,5,2,5,3,2
"A21FH5XU7Y6OXV","A21FH5XU7Y6OXV-42827",2017-03-17 08:25:05,2017-03-17 08:37:29,0,1,2,3,4,4,4,2,4,3,4,4,5,2.5,24,1,3,6,NA,0,0,0,0,0,0,0,4.42857142857143,4.07142857142857,3.35714285714286,1.78571428571429,2.57142857142857,2.78571428571429,2.64285714285714,4.28571428571429,3.21428571428571,2.64285714285714,3.64285714285714,3.21428571428571,4.71,4,3.33333333333333,6,3.33333333333333,6.33333333333333,2.22222222222222,2.91666666666667,1.35,1.5,3.8,21,3.5,3.95,3.7,34.8571428571429,0.965138888888889,28.1428571428571,39.5,26.6428571428571,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A2GIJ8E45BSAI","A2GIJ8E45BSAI-42828",2017-03-23 09:33:14,2017-03-23 09:43:00,0,1,1,1,4,4,5,5,5,4,5,5,5.1,0.5,26,1,2,1,6,0,0,0,0,0,0,0,4.78571428571429,4.28571428571429,4.21428571428571,3.57142857142857,3.5,3.78571428571429,1.57142857142857,3.07142857142857,4.07142857142857,4,4.42857142857143,2.71428571428571,5.71428571428571,4.78571428571429,3.41666666666667,3,2.5,6.5,1.22222222222222,2.08333333333333,2.05,1.58333333333333,1.9,3.5,3.8,5.9,2.6,26.0089285714286,1.12938492063492,30.2142857142857,162.357142857143,35.7946428571429,2017-05-12 22:39:48,2017-05-12 22:55:28,0,2017-05-12 22:55:28,"R_3qfLfwGuv5g9uX8",87,1,2,4,NA,3,5,1,5,1,7,7,2,2,4,6,4,7,7,7,5,6,5,4,20,5,15
"A18Q1VEF36IBSS","A18Q1VEF36IBSS-42831",2017-04-01 09:49:58,2017-04-01 09:58:50,1,0,2,3,1,1,5,4,4,3,4,5,5.1,2,26,1,2,1,7,0,0,0,0,0,0,0,3,1.64285714285714,2.07142857142857,1.07142857142857,4.71428571428571,1.42857142857143,4.42857142857143,1,2,1.5,2.14285714285714,1.85714285714286,5.14,3.85714285714286,2,14,1,7.33333333333333,1.66666666666667,4.41666666666667,1,2.16666666666667,5.2,28,2.05,1.75,5,58.0714285714286,3.49011904761905,13.2142857142857,891.857142857143,69.1428571428571,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A1IPW3ERKG1H5V","A1IPW3ERKG1H5V-42833",2017-03-22 12:02:00,2017-03-22 12:08:10,1,0,4,3,5,4,4,4,4,2,4,4,1.3,2.5,22,1,1,1,6,0,0,0,0,0,0,0,5.14285714285714,4.28571428571429,4.47619047619048,4.15476190476191,3.82,4.67857142857143,3.36904761904762,3.35,5.14285714285714,5.08333333333333,2.98809523809524,4.94047619047619,4.30952380952381,4.28571428571429,3.33333333333333,8,3.16666666666667,4.5,4.27777777777778,2.66666666666667,2,3.33333333333333,4.4,14.5,4.55,NA,3.4,109.857142857143,2.87833333333333,39.1428571428571,95.0714285714286,65.8571428571429,2017-05-16 00:10:25,2017-05-16 00:18:24,0,2017-05-16 00:18:24,"R_2TQXV3jLOMsMGdR",100,1,2,6,5,3,6,2,7,1,6,6,4,6,7,7,6,7,7,7,7,1,6,1,12,5,7
"A1S5GJLMYF7K2H","A1S5GJLMYF7K2H-42828",2017-03-17 01:37:30,2017-03-17 01:42:46,1,0,2,4,1,1,5,4,4,1,4,5,4.3,0.6,23,1,1,3,NA,0,0,0,0,0,0,0,4.78571428571429,3.5,1.14285714285714,2,2.57142857142857,3,3.35714285714286,4.64285714285714,4.5,1.71428571428571,4.42857142857143,3.28571428571429,2.14285714285714,3.21428571428571,2.58333333333333,8.5,2.17,4.16666666666667,3,2,1.7,2.16666666666667,2.3,16,1.45,3.7,4.4,66.2857142857143,0.265722222222222,21.2857142857143,47.3571428571429,13.1428571428571,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A264QJ8XUWXC2B","A264QJ8XUWXC2B-42832",2017-03-23 12:38:16,2017-03-23 12:53:27,1,0,1,1,4,2,5,5,5,5,5,5,4,1.3,26,1,2,1,6,0,0,0,0,0,0,0,4.65476190476191,4.15476190476191,3.95238095238095,2,3.72619047619048,3.58333333333333,3.55952380952381,5.70238095238095,1.6547619047619,4.47619047619048,3.48809523809524,2.9047619047619,1.70238095238095,2.72619047619048,NA,7.5,3.66666666666667,NA,2.22222222222222,2.5,2.15,1.58333333333333,3.6,12.5,1.65,3.9,1.7,58.2410714285714,5.9,20.4553571428571,NA,70.0982142857143,2017-05-14 09:14:03,2017-05-14 22:02:17,0,2017-05-14 22:02:17,"R_23aBiZ6CMLCZ87H",99,2,2,6,NA,2,6,2,5,3,7,5,4,2,6,6,5,3,2,2,7,1,5,3,80,10,70
"A2F8OL51IKNPES","A2F8OL51IKNPES-42830",2017-03-25 10:41:17,2017-03-25 10:55:05,1,0,1,1,5,4,4,3,3,3,4,4,6,4.5,21,1,1,6,NA,0,0,0,0,0,0,0,4.5,3.57,2.57142857142857,2.35714285714286,3.5,3.5,4.14285714285714,3.64285714285714,2.43,2.5,3.07142857142857,4.21428571428571,4.5,3.35714285714286,3,6,4.16666666666667,5.33333333333333,2.38888888888889,2.75,2.3,2.83333333333333,3.9,9,1.85,3.1,2.7,35.2767857142857,2.43398148148148,49.4910714285714,68.1428571428571,55.7946428571429,2017-05-16 15:02:55,2017-05-16 15:24:38,0,2017-05-16 15:24:40,"R_9p4ctdBB6PGoFtD",100,1,1,6,15,1,5,3,6,2,5,6,4,3,5,6,6,6,4,5,6,2,6,1,50,50,0
"A2SFM9JT2B3SWX","A2SFM9JT2B3SWX-42827",2017-03-23 00:10:16,2017-03-23 00:15:19,1,0,3,3,3,2,4,5,3,2,3,3,2.9,1.3,24,1,2,2,3,0,0,0,0,0,0,0,5.14285714285714,4.85714285714286,2.21428571428571,2.35714285714286,3.07142857142857,3.57142857142857,3,4.57142857142857,4.64285714285714,4.07142857142857,3.57142857142857,4,2.35714285714286,3.92857142857143,1.41666666666667,8.5,2.5,3,3.83333333333333,2.5,1.5,2.16666666666667,3.6,12,1.35,3.45,4,54.0714285714286,0.5021875,32.6428571428571,159.142857142857,87.5714285714286,2017-05-13 02:37:52,2017-05-13 02:46:45,0,2017-05-13 02:46:46,"R_2tuhTeDKzR3jZ0r",100,3,2,6,NA,3,7,1,7,1,5,6,7,6,6,7,7,7,7,7,6,2,6,2,3,3,0
"A2ZHN3L78DQ40V","A2ZHN3L78DQ40V-42830",2017-03-25 01:30:04,2017-03-25 01:34:00,1,0,2,1,3,3,5,3,5,5,4,5,10.1,5.2,21,1,4,6,NA,0,0,0,0,0,0,0,3.36,4.67142857142857,2.6,2.07142857142857,2.75714285714286,4.09,2.58571428571429,5.15714285714286,4.7,4.88571428571429,3.01428571428571,3.4,2.47142857142857,2.18571428571429,1.91666666666667,7,3,4.66666666666667,2.55555555555556,NA,NA,1.5,NA,5,NA,4.55,NA,95.7857142857143,3.85912698412698,70.5714285714286,885.571428571429,138.857142857143,2017-05-13 01:02:54,2017-05-13 01:09:55,0,2017-05-13 01:09:55,"R_24PgPXXJ9OpfM8A",76,2,4,1,NA,1,2,2,5,4,2,4,4,3,2,2,4,2,4,2,7,2,6,1,50,20,30
"A3JFGUXCXPLE18","",2017-03-17 02:23:31,2017-03-17 02:30:15,1,0,2,2,2,3,5,3,4,2,4,3,4.2,2.2,24,1,2,1,8,0,0,0,0,0,0,0,4.4,3.8,3.6,4.075,4,4.7,3.7,3.6,4.3,4.9,3.7,4.1,4.2,4.2,NA,8,NA,NA,4.16666666666667,2.75,1.75,1.91666666666667,NA,8,NA,NA,3.5,82.875,2.91271990740741,65.6041666666667,581.642857142857,80.4791666666667,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A3MVWCHF5GRCAP","A3MVWCHF5GRCAP-42828",2017-03-30 23:56:51,2017-03-31 00:10:37,1,0,2,2,4,4,4,4,3,3,4,5,4.6,2.5,25,1,2,3,NA,0,0,0,0,0,0,0,4.92857142857143,3.5,4.42857142857143,4,3.64285714285714,3.92857142857143,3,3.28571428571429,3.5,4.64285714285714,3.42857142857143,4.28571428571429,4.42857142857143,5.07142857142857,2.91666666666667,9,3.16666666666667,3.83333333333333,3.88888888888889,2.08333333333333,1.95,2.16666666666667,3.4,11,4.25,5,3.9,56.8035714285714,12.1378596230159,26.6339285714286,1301.5,449.571428571429,2017-05-13 02:34:19,2017-05-13 02:58:36,0,2017-05-13 02:58:36,"R_1pmL2WEk6QXOhtz",100,2,4,4,NA,5,4,1,5,1,2,6,2,6,6,6,3,4,5,6,6,2,5,3,60,25,35
"AD6X5MB9F2DJT","AD6X5MB9F2DJT-42840",2017-03-21 22:58:42,2017-03-21 23:01:26,1,0,5,2,5,5,4,3,4,5,5,4,8.5,11.1,23,1,2,1,3,0,0,0,0,0,0,0,6.5,6.42857142857143,2.21428571428571,1.78571428571429,2,4.36,2.07142857142857,4.64,2.35714285714286,6.35714285714286,1.92857142857143,6.21428571428571,2.42857142857143,2.35714285714286,2.75,6,4.66666666666667,3.33333333333333,3.77777777777778,1,2.95,2.75,1.6,10,1.2,5.35,1.6,70.3571428571429,6.34886904761905,45.2857142857143,496.642857142857,70.0714285714286,2017-05-13 01:13:55,2017-05-13 01:21:25,0,2017-05-13 01:21:25,"R_1mWbctNZshJCe2Y",65,2,3,3,5,3,5,4,4,6,7,6,5,5,3,3,5,4,4,5,5,3,4,6,2,5,-3
"A29NN8KJEV2TV6","A29NN8KJEV2TV6-42827",2017-04-01 12:10:03,2017-04-01 12:17:17,1,1,2,3,6,4,4,4,3,2,3,4,4,5.7,41,2,1,1,1,0,0,0,0,0,0,0,3.93,3.07,2.92857142857143,2.66666666666667,4.67857142857143,2.11,3.78,3.97619047619048,3.94047619047619,3.92857142857143,3.28571428571429,4.78571428571429,4.81190476190476,3.65476190476191,3.41666666666667,8.5,2.67,5.5,2.83333333333333,3.25,1.4,2.58333333333333,1.4,NA,3.8,5.9,3.4,53.1428571428571,0.711666666666667,46.4285714285714,47.6428571428571,37.7857142857143,2017-05-12 22:40:25,2017-05-12 22:54:48,0,2017-05-12 22:54:49,"R_2uC0p1BOacOfSoo",100,3,2,2,NA,1,7,1,7,1,7,7,6,3,6,7,5,7,7,5,7,2,6,2,3,1,2
"A30LRFEZEE4CZK","A30LRFEZEE4CZK-42829",2017-03-24 06:12:47,2017-03-24 06:25:51,1,1,1,1,3,3,4,4,3,3,5,5,8.4,4.2,22,1,1,6,NA,0,0,0,0,0,0,0,4.5,3.25,3,3,4.66,3.75,1.75,4.375,2.13,3.75,3.5,3.875,3.125,3.125,3.08333333333333,8.5,2.17,4,2.83333333333333,NA,NA,3.41666666666667,NA,13.5,NA,NA,NA,83.6875,12.863130787037,22.5,1186.71428571429,192.1875,2017-05-12 15:52:30,2017-05-12 16:04:18,0,2017-05-12 16:04:18,"R_YQFqYDc6OyLeFgd",88,1,2,4,NA,3,6,2,5,2,6,6,4,3,5,6,5,5,7,5,6,3,5,2,20,10,10
"AENDL556NCWUA","AENDL556NCWUA-42830",2017-03-22 11:54:54,2017-03-22 12:02:01,1,1,2,1,2,4,5,4,4,3,5,5,9.2,1.1,25,1,3,6,NA,0,0,0,0,0,0,0,4.64,2.98333333333333,3.43333333333333,4.65,4.9,4.03333333333333,2.88,3.81666666666667,2.7,4.66666666666667,3.33333333333333,4.66666666666667,4.55,4.35,3.41666666666667,6,2.67,5,4.61111111111111,3.41666666666667,1.7,3.41666666666667,1.3,19.5,NA,6.1,4.7,13.5873015873016,NA,44.7777777777778,NA,12.3888888888889,2017-05-12 15:56:50,2017-05-12 16:20:02,0,2017-05-12 16:20:02,"R_30jYSu2l6YkYAco",100,1,3,2,NA,3,7,2,6,2,7,7,7,7,7,7,7,7,7,7,5,5,6,3,20,20,0
"AQCMB15KAY2BJ","AQCMB15KAY2BJ-42829",2017-03-27 14:05:02,2017-03-27 14:15:59,1,1,1,2,4,4,5,4,4,4,4,5,4.3,6,25,1,1,1,5,0,0,0,0,0,0,0,5.23809523809524,3.17,2.1547619047619,2.30952380952381,3.07,5.25,1.08333333333333,2.01,5.16666666666667,4.07142857142857,1.8452380952381,5.15476190476191,2.58333333333333,2.53571428571429,2.41666666666667,9.5,2.33,3,2.27777777777778,1.5,2.3,2.33333333333333,1.3,8.5,1.95,NA,1.9,57.5714285714286,16.6129232804233,30.4166666666667,986.285714285714,160,2017-05-12 23:02:13,2017-05-12 23:25:07,0,2017-05-12 23:25:08,"R_PZjIYqVqjFqOrhn",81,1,1,6,1,NA,6,2,6,2,6,6,2,2,6,6,5,6,6,6,6,5,3,6,500,100,400
"AS8SQNNHLCSN7","AS8SQNNHLCSN7-42827",2017-03-17 08:21:02,2017-03-17 08:31:21,1,1,2,2,5,4,4,3,5,5,2,5,2,3,33,1,2,1,2,0,0,0,0,0,0,0,5.07,3.36,2.57142857142857,4.42857142857143,3.35714285714286,3.29,4.14285714285714,4.07142857142857,3.79,4.57142857142857,3.28571428571429,6,5,5,3.5,7,4.16666666666667,3.33333333333333,3.61,1.91666666666667,2.5,3.41666666666667,4.2,13.5,4.5,6.55,3.4,58.9722222222222,NA,39.1180555555556,NA,178.8125,2017-05-12 16:42:42,2017-05-12 16:58:18,0,2017-05-12 16:58:19,"R_3Lh7ealb9YtoSOs",100,1,2,6,15,1,5,3,7,1,7,7,5,2,4,7,7,7,3,2,6,2,6,2,NA,30,NA
"A2ZJAQE1IFJRZF","A2ZJAQE1IFJRZF-42827",2017-03-25 13:28:00,2017-03-25 13:39:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,0,1,5.83333333333333,5.16666666666667,5,4,2.41666666666667,4.75,3.75,6.08333333333333,5.75,5.16666666666667,2.25,5.83333333333333,5.5,5.16666666666667,4.08333333333333,7,4.66666666666667,5.16666666666667,4.83333333333333,1.75,2.6,4,3.5,NA,4.95,7.65,2.9,29.3571428571429,2.33744047619048,27.3571428571429,429.285714285714,71.8571428571429,2017-05-12 22:55:18,2017-05-12 23:13:49,0,2017-05-12 23:13:50,"R_1CjAmx09c5c2jOS",63,1,2,6,NA,1,4,4,3,4,7,6,6,3,4,6,2,6,6,2,6,6,4,6,100,20,80
